InventoryIndex,DemandIndex,ForecastIndex,ActionIndex,QValue
2,5,1,3,[ 0.          0.          0.         75.26916222  0.          0.        ]
2,5,1,4,"[  0.           0.           0.           0.         103.55479553
   0.        ]"
2,5,1,5,"[  0.           0.           0.           0.           0.
 118.95389012]"
2,5,2,0,[68.11559601  0.          0.          0.          0.          0.        ]
2,5,2,1,[ 0.         68.27116378  0.          0.          0.          0.        ]
2,5,2,2,[ 0.          0.         71.36961773  0.          0.          0.        ]
2,5,2,3,[ 0.          0.          0.         75.63156522  0.          0.        ]
2,5,2,4,"[  0.           0.           0.           0.         101.78856989
   0.        ]"
2,5,2,5,"[  0.           0.           0.           0.           0.
 117.08127563]"
2,5,3,0,[69.76390032  0.          0.          0.          0.          0.        ]
2,5,3,1,[ 0.         69.19370988  0.          0.          0.          0.        ]
2,5,3,2,[ 0.         0.        74.8309575  0.         0.         0.       ]
2,5,3,3,[ 0.          0.          0.         77.09132805  0.          0.        ]
2,5,3,4,"[  0.           0.           0.           0.         104.03197082
   0.        ]"
2,5,3,5,"[  0.           0.           0.           0.           0.
 126.12004042]"
2,5,4,0,[70.28383715  0.          0.          0.          0.          0.        ]
2,5,4,1,[ 0.         67.97767292  0.          0.          0.          0.        ]
2,5,4,2,[ 0.          0.         71.28420776  0.          0.          0.        ]
2,5,4,3,[ 0.          0.          0.         75.06858273  0.          0.        ]
2,5,4,4,[ 0.          0.          0.          0.         99.10805167  0.        ]
2,5,4,5,"[  0.           0.           0.           0.           0.
 125.38673083]"
2,5,5,0,[65.16798157  0.          0.          0.          0.          0.        ]
2,5,5,1,[ 0.         69.94459283  0.          0.          0.          0.        ]
2,5,5,2,[ 0.          0.         71.24163683  0.          0.          0.        ]
2,5,5,3,[ 0.          0.          0.         75.91238185  0.          0.        ]
2,5,5,4,"[  0.           0.           0.           0.         102.10669936
   0.        ]"
2,5,5,5,"[  0.           0.           0.           0.           0.
 119.28712406]"
2,5,6,0,[68.20880994  0.          0.          0.          0.          0.        ]
2,5,6,1,[ 0.         72.01439921  0.          0.          0.          0.        ]
2,5,6,2,[ 0.          0.         71.56794187  0.          0.          0.        ]
2,5,6,3,[ 0.          0.          0.         75.63257862  0.          0.        ]
2,5,6,4,"[  0.           0.           0.           0.         103.28065413
   0.        ]"
2,5,6,5,"[  0.           0.           0.           0.           0.
 119.32004714]"
2,5,7,0,[66.98158896  0.          0.          0.          0.          0.        ]
2,5,7,1,[ 0.         66.68334468  0.          0.          0.          0.        ]
2,5,7,2,[ 0.          0.         70.66703526  0.          0.          0.        ]
2,5,7,3,[ 0.          0.          0.         75.42743458  0.          0.        ]
2,5,7,4,"[  0.           0.           0.           0.         103.33867122
   0.        ]"
2,5,7,5,"[  0.           0.           0.           0.           0.
 118.93243413]"
2,6,0,0,[75.67364751  0.          0.          0.          0.          0.        ]
2,6,0,1,[ 0.        74.0959338  0.         0.         0.         0.       ]
2,6,0,2,[ 0.         0.        78.4296471  0.         0.         0.       ]
2,6,0,3,[ 0.          0.          0.         80.59156605  0.          0.        ]
2,6,0,4,[ 0.          0.          0.          0.         83.39622729  0.        ]
2,6,0,5,"[  0.           0.           0.           0.           0.
 107.19481677]"
2,6,1,0,[71.11183952  0.          0.          0.          0.          0.        ]
2,6,1,1,[ 0.         72.17257086  0.          0.          0.          0.        ]
2,6,1,2,[ 0.          0.         76.59538255  0.          0.          0.        ]
2,6,1,3,[ 0.          0.          0.         80.83393541  0.          0.        ]
2,6,1,4,[ 0.         0.         0.         0.        84.3333902  0.       ]
2,6,1,5,"[  0.           0.           0.           0.           0.
 106.41903702]"
2,6,2,0,[71.21281901  0.          0.          0.          0.          0.        ]
2,6,2,1,[ 0.         73.02530484  0.          0.          0.          0.        ]
2,6,2,2,[ 0.          0.         76.51541987  0.          0.          0.        ]
2,6,2,3,[ 0.          0.          0.         80.56374008  0.          0.        ]
2,6,2,4,[ 0.         0.         0.         0.        84.2498389  0.       ]
2,6,2,5,"[  0.           0.           0.           0.           0.
 105.73896957]"
2,6,3,0,[74.50542649  0.          0.          0.          0.          0.        ]
2,6,3,1,[ 0.         72.52345232  0.          0.          0.          0.        ]
2,6,3,2,[ 0.          0.         76.18844135  0.          0.          0.        ]
2,6,3,3,[ 0.          0.          0.         80.09017758  0.          0.        ]
2,6,3,4,[ 0.          0.          0.          0.         83.47870422  0.        ]
2,6,3,5,"[  0.           0.           0.           0.           0.
 105.27751629]"
2,6,4,0,[74.90334533  0.          0.          0.          0.          0.        ]
2,6,4,1,[ 0.         73.11441987  0.          0.          0.          0.        ]
2,6,4,2,[ 0.         0.        76.4838345  0.         0.         0.       ]
2,6,4,3,[ 0.          0.          0.         79.64171101  0.          0.        ]
2,6,4,4,[ 0.          0.          0.          0.         81.76455774  0.        ]
2,6,4,5,"[  0.           0.           0.           0.           0.
 108.39046805]"
2,6,5,0,[71.09740199  0.          0.          0.          0.          0.        ]
2,6,5,1,[ 0.         72.92346831  0.          0.          0.          0.        ]
2,6,5,2,[ 0.          0.         77.13649551  0.          0.          0.        ]
2,6,5,3,[ 0.          0.          0.         80.95464374  0.          0.        ]
2,6,5,4,[ 0.         0.         0.         0.        83.0093655  0.       ]
2,6,5,5,"[  0.           0.           0.           0.           0.
 100.03076963]"
2,6,6,0,[74.01533664  0.          0.          0.          0.          0.        ]
2,6,6,1,[ 0.         72.64558126  0.          0.          0.          0.        ]
2,6,6,2,[ 0.          0.         76.26889977  0.          0.          0.        ]
2,6,6,3,[ 0.          0.          0.         80.13403165  0.          0.        ]
2,6,6,4,[ 0.          0.          0.          0.         83.89510295  0.        ]
2,6,6,5,"[  0.           0.           0.           0.           0.
 110.60866265]"
2,6,7,0,[74.18528501  0.          0.          0.          0.          0.        ]
2,6,7,1,[ 0.         72.66919064  0.          0.          0.          0.        ]
2,6,7,2,[ 0.          0.         76.45526124  0.          0.          0.        ]
2,6,7,3,[ 0.          0.          0.         79.59557671  0.          0.        ]
2,6,7,4,[ 0.          0.          0.          0.         83.55341562  0.        ]
2,6,7,5,"[  0.           0.           0.           0.           0.
 111.13761814]"
2,7,0,0,[78.42261729  0.          0.          0.          0.          0.        ]
2,7,0,1,[ 0.         77.82908716  0.          0.          0.          0.        ]
2,7,0,2,[ 0.          0.         81.29073396  0.          0.          0.        ]
2,7,0,3,[ 0.          0.          0.         85.45744984  0.          0.        ]
2,7,0,4,[ 0.          0.          0.          0.         88.39948685  0.        ]
2,7,0,5,[ 0.          0.          0.          0.          0.         91.17185925]
2,7,1,0,[75.57049127  0.          0.          0.          0.          0.        ]
2,7,1,1,[ 0.         77.76645251  0.          0.          0.          0.        ]
2,7,1,2,[ 0.          0.         81.94844014  0.          0.          0.        ]
2,7,1,3,[ 0.          0.          0.         84.80824683  0.          0.        ]
2,7,1,4,[ 0.          0.          0.          0.         87.99539372  0.        ]
2,7,1,5,[ 0.          0.          0.          0.          0.         91.48712296]
2,7,2,0,[74.20148691  0.          0.          0.          0.          0.        ]
2,7,2,1,[ 0.         77.63421988  0.          0.          0.          0.        ]
2,7,2,2,[ 0.          0.         81.55338727  0.          0.          0.        ]
2,7,2,3,[ 0.          0.          0.         85.30019407  0.          0.        ]
2,7,2,4,[ 0.          0.          0.          0.         88.63831079  0.        ]
2,7,2,5,[ 0.          0.          0.          0.          0.         90.83026782]
2,7,3,0,[74.07579539  0.          0.          0.          0.          0.        ]
2,7,3,1,[ 0.         79.13864998  0.          0.          0.          0.        ]
2,7,3,2,[ 0.          0.         81.11399542  0.          0.          0.        ]
2,7,3,3,[ 0.          0.          0.         84.89843708  0.          0.        ]
2,7,3,4,[ 0.          0.          0.          0.         88.55536888  0.        ]
2,7,3,5,[ 0.          0.          0.          0.          0.         91.08791522]
2,7,4,0,[76.88327863  0.          0.          0.          0.          0.        ]
2,7,4,1,[ 0.         76.74406833  0.          0.          0.          0.        ]
2,7,4,2,[ 0.          0.         81.75236136  0.          0.          0.        ]
2,7,4,3,[ 0.          0.          0.         84.81616608  0.          0.        ]
2,7,4,4,[ 0.          0.          0.          0.         88.59988265  0.        ]
2,7,4,5,[ 0.          0.          0.          0.          0.         92.37082497]
2,7,5,0,[74.52828853  0.          0.          0.          0.          0.        ]
2,7,5,1,[ 0.         78.48609341  0.          0.          0.          0.        ]
2,7,5,2,[ 0.          0.         81.23343871  0.          0.          0.        ]
2,7,5,3,[ 0.          0.          0.         84.09381918  0.          0.        ]
2,7,5,4,[ 0.          0.          0.          0.         87.63173102  0.        ]
2,7,5,5,[ 0.          0.          0.          0.          0.         89.01973582]
2,7,6,0,[75.54332198  0.          0.          0.          0.          0.        ]
2,7,6,1,[ 0.         77.54492339  0.          0.          0.          0.        ]
2,7,6,2,[ 0.          0.         81.91714272  0.          0.          0.        ]
2,7,6,3,[ 0.          0.          0.         84.24362266  0.          0.        ]
2,7,6,4,[ 0.          0.          0.          0.         88.63480295  0.        ]
2,7,6,5,[ 0.          0.          0.          0.          0.         91.83909641]
2,7,7,0,[76.68204341  0.          0.          0.          0.          0.        ]
2,7,7,1,[ 0.         76.33951829  0.          0.          0.          0.        ]
2,7,7,2,[ 0.          0.         80.17687743  0.          0.          0.        ]
2,7,7,3,[ 0.          0.          0.         85.22759714  0.          0.        ]
2,7,7,4,[ 0.          0.          0.          0.         88.50543483  0.        ]
2,7,7,5,[ 0.          0.          0.          0.          0.         90.70818193]
3,0,0,0,"[109.04006543   0.           0.           0.           0.
   0.        ]"
3,0,0,1,"[  0.         112.08491777   0.           0.           0.
   0.        ]"
3,0,0,2,"[  0.           0.         118.78634991   0.           0.
   0.        ]"
3,0,0,3,"[  0.           0.           0.         135.37165435   0.
   0.        ]"
3,0,0,4,"[  0.           0.           0.           0.         156.29525565
   0.        ]"
3,0,0,5,"[  0.           0.           0.           0.           0.
 136.87214445]"
3,0,1,0,"[109.84086759   0.           0.           0.           0.
   0.        ]"
3,0,1,1,"[  0.         113.47661358   0.           0.           0.
   0.        ]"
3,0,1,2,"[  0.           0.         128.92494788   0.           0.
   0.        ]"
3,0,1,3,"[  0.           0.           0.         135.95120187   0.
   0.        ]"
3,0,1,4,"[  0.           0.           0.           0.         159.88977809
   0.        ]"
