Time,Queue 0 Product 0,Queue 0 Product 1,Queue 1 Product 0,Queue 1 Product 1,Queue 2 Product 0,Queue 2 Product 1,Queue 3 Product 0,Queue 3 Product 1,Demand Queue Product 0,Demand Queue Product 1,Machine 1 Current Product,Machine 3 Current Product
9251,14,34,1,0,7,0,3,0,33,34,0,0
9252,14,34,1,0,7,0,3,0,33,34,0,0
9253,14,34,1,0,7,0,3,0,33,34,0,0
9254,14,34,1,0,7,0,3,0,33,34,0,0
9255,14,34,1,0,7,0,3,0,33,34,0,0
9256,14,34,1,0,7,0,3,0,33,34,0,0
9257,14,34,1,0,7,0,3,0,33,34,0,0
9258,14,34,1,0,7,0,3,0,33,34,0,0
9259,14,34,1,0,7,0,3,0,33,34,0,0
9260,14,34,1,0,7,0,3,0,33,34,0,0
9261,14,34,1,0,7,0,3,0,33,34,0,0
9262,14,34,1,0,7,0,3,0,33,34,0,0
9263,14,34,1,0,7,0,3,0,33,34,0,0
9264,14,34,1,0,7,0,3,0,33,34,0,0
9265,14,34,1,0,7,0,3,0,33,34,0,0
9266,14,34,1,0,7,0,3,0,33,34,0,0
9267,14,34,1,0,7,0,3,0,33,34,0,0
9268,14,34,1,0,7,0,3,0,33,34,0,0
9269,14,34,1,0,7,0,3,0,33,34,0,0
9270,14,34,1,0,7,0,3,0,33,34,0,0
9271,14,34,1,0,7,0,3,0,33,34,0,0
9272,14,34,1,0,7,0,3,0,33,34,0,0
9273,14,34,1,0,7,0,3,0,33,34,0,0
9274,14,34,1,0,7,0,3,0,33,34,0,0
9275,14,34,1,0,7,0,3,0,33,34,0,0
9276,14,34,1,0,7,0,3,0,33,34,0,0
9277,14,34,1,0,7,0,3,0,33,34,0,0
9278,14,34,1,0,7,0,3,0,33,34,0,0
9279,14,34,1,0,7,0,3,0,33,34,0,0
9280,14,34,1,0,7,0,3,0,33,34,0,0
9281,14,34,1,0,7,0,3,0,33,34,0,0
9282,14,34,1,0,7,0,3,0,33,34,0,0
9283,14,34,1,0,7,0,3,0,33,34,0,0
9284,14,34,1,0,7,0,3,0,33,34,0,0
9285,14,34,1,0,7,0,3,0,33,34,0,0
9286,14,34,1,0,7,0,3,0,33,34,0,0
9287,14,34,1,0,7,0,3,0,33,34,0,0
9288,14,34,1,0,7,0,3,0,33,34,0,0
9289,14,34,1,0,7,0,3,0,33,34,0,0
9290,14,34,1,0,7,0,3,0,33,34,0,0
9291,14,34,1,0,7,0,3,0,33,34,0,0
9292,14,34,1,0,7,0,3,0,33,34,0,0
9293,14,34,1,0,7,0,3,0,33,34,0,0
9294,14,34,1,0,7,0,3,0,33,34,0,0
9295,14,34,1,0,7,0,3,0,33,34,0,0
9296,14,34,1,0,7,0,3,0,33,34,0,0
9297,14,34,1,0,7,0,3,0,33,34,0,0
9298,14,34,1,0,7,0,3,0,33,34,0,0
9299,14,34,1,0,7,0,3,0,33,34,0,0
9300,14,34,1,0,7,0,3,0,33,34,0,0
9301,14,34,1,0,7,0,3,0,33,34,0,0
9302,14,34,1,0,7,0,3,0,33,34,0,0
9303,14,34,1,0,7,0,3,0,33,34,0,0
9304,14,34,1,0,7,0,3,0,33,34,0,0
9305,14,34,1,0,7,0,3,0,33,34,0,0
9306,14,34,1,0,7,0,3,0,33,34,0,0
9307,14,34,1,0,7,0,3,0,33,34,0,0
9308,14,34,1,0,7,0,3,0,33,34,0,0
9309,14,34,1,0,7,0,3,0,33,34,0,0
9310,14,34,1,0,7,0,3,0,33,34,0,0
9311,14,34,1,0,7,0,3,0,33,34,0,0
9312,14,34,1,0,7,0,3,0,33,34,0,0
9313,14,34,1,0,7,0,3,0,33,34,0,0
9314,14,34,1,0,7,0,3,0,33,34,0,0
9315,14,34,1,0,7,0,3,0,33,34,0,0
9316,14,34,1,0,7,0,3,0,33,34,0,0
9317,14,34,1,0,7,0,3,0,33,34,0,0
9318,14,34,1,0,7,0,3,0,33,34,0,0
9319,14,34,1,0,7,0,3,0,33,34,0,0
9320,14,34,1,0,7,0,3,0,33,34,0,0
9321,14,34,1,0,7,0,3,0,33,34,0,0
9322,14,34,1,0,7,0,3,0,33,34,0,0
9323,14,34,1,0,7,0,3,0,33,34,0,0
9324,14,34,1,0,7,0,3,0,33,34,0,0
9325,14,34,1,0,7,0,3,0,33,34,0,0
9326,14,34,1,0,7,0,3,0,33,34,0,0
9327,14,34,1,0,7,0,3,0,33,34,0,0
9328,14,34,1,0,7,0,3,0,33,34,0,0
9329,14,34,1,0,7,0,3,0,33,34,0,0
9330,14,34,1,0,7,0,3,0,33,34,0,0
9331,14,34,1,0,7,0,3,0,33,34,0,0
9332,14,34,1,0,7,0,3,0,33,34,0,0
9333,14,34,1,0,7,0,3,0,33,34,0,0
9334,14,34,1,0,7,0,3,0,33,34,0,0
9335,14,34,1,0,7,0,3,0,33,34,0,0
9336,14,34,1,0,7,0,3,0,33,34,0,0
9337,14,34,1,0,7,0,3,0,33,34,0,0
9338,14,34,1,0,7,0,3,0,33,34,0,0
9339,14,34,1,0,7,0,3,0,33,34,0,0
9340,14,34,1,0,7,0,3,0,33,34,0,0
9341,14,34,1,0,7,0,3,0,33,34,0,0
9342,14,34,1,0,7,0,3,0,33,34,0,0
9343,14,34,1,0,7,0,3,0,33,34,0,0
9344,14,34,1,0,7,0,3,0,33,34,0,0
9345,14,34,1,0,7,0,3,0,33,34,0,0
9346,14,34,1,0,7,0,3,0,33,34,0,0
9347,14,34,1,0,7,0,3,0,33,34,0,0
9348,14,34,1,0,7,0,3,0,33,34,0,0
9349,14,34,1,0,7,0,3,0,33,34,0,0
9350,14,34,1,0,7,0,7,0,33,34,0,0
9351,14,34,1,0,7,0,7,0,33,34,0,0
9352,14,34,1,0,7,0,7,0,33,34,0,0
9353,14,34,1,0,7,0,7,0,33,34,0,0
9354,14,34,1,0,7,0,7,0,33,34,0,0
9355,14,34,1,0,7,0,7,0,33,34,0,0
9356,14,34,1,0,7,0,7,0,33,34,0,0
9357,14,34,1,0,7,0,7,0,33,34,0,0
9358,14,34,1,0,7,0,7,0,33,34,0,0
9359,14,34,1,0,7,0,7,0,33,34,0,0
9360,14,34,1,0,7,0,7,0,33,34,0,0
9361,14,34,1,0,7,0,7,0,33,34,0,0
9362,14,34,1,0,7,0,7,0,33,34,0,0
9363,14,30,5,0,7,0,7,0,33,34,0,0
9364,14,30,5,0,7,0,7,0,33,34,0,0
9365,14,30,5,0,7,0,7,0,33,34,0,0
9366,14,30,5,0,7,0,7,0,33,34,0,0
9367,14,30,5,0,7,0,7,0,33,34,0,0
9368,14,30,5,0,7,0,7,0,33,34,0,0
9369,14,30,5,0,7,0,7,0,33,34,0,0
9370,14,30,5,0,7,0,7,0,33,34,0,0
9371,14,30,5,0,7,0,7,0,33,34,0,0
9372,14,30,5,0,7,0,7,0,33,34,0,0
9373,14,30,5,0,7,0,7,0,33,34,0,0
9374,14,30,5,0,7,0,7,0,33,34,0,0
9375,14,30,5,0,7,0,7,0,33,34,0,0
9376,14,30,5,0,7,0,7,0,33,34,0,0
9377,14,30,5,0,7,0,7,0,33,34,0,0
9378,14,30,5,0,7,0,7,0,33,34,0,0
9379,14,30,5,0,7,0,7,0,33,34,0,0
9380,14,30,5,0,7,0,7,0,33,34,0,0
9381,14,30,5,0,7,0,7,0,33,34,0,0
9382,14,30,5,0,7,0,7,0,33,34,0,0
9383,14,30,5,0,7,0,7,0,33,34,0,0
9384,14,30,5,0,7,0,7,0,33,34,0,0
9385,14,30,5,0,7,0,7,0,33,34,0,0
9386,14,30,5,0,7,0,7,0,33,34,0,0
9387,14,30,5,0,7,0,7,0,33,34,0,0
9388,14,30,5,0,7,0,7,0,33,34,0,0
9389,14,30,5,0,7,0,7,0,33,34,0,0
9390,14,30,5,0,7,0,7,0,33,34,0,0
9391,14,30,5,0,7,0,7,0,33,34,0,0
9392,14,30,5,0,7,0,7,0,33,34,0,0
9393,14,30,5,0,7,0,7,0,33,34,0,0
9394,14,30,5,0,7,0,7,0,33,34,0,0
9395,14,30,5,0,7,0,7,0,33,34,0,0
9396,14,30,5,0,7,0,7,0,33,34,0,0
9397,14,30,5,0,7,0,7,0,33,34,0,0
9398,14,30,5,0,7,0,7,0,33,34,0,0
9399,14,30,5,0,7,0,7,0,33,34,0,0
9400,14,30,5,0,7,0,7,0,33,34,0,0
9401,14,30,5,0,7,0,7,0,33,34,0,0
9402,14,30,5,0,7,0,7,0,33,34,0,0
9403,14,30,5,0,7,0,7,0,33,34,0,0
9404,14,30,5,0,7,0,7,0,33,34,0,0
9405,14,30,5,0,7,0,7,0,33,34,0,0
9406,14,30,5,0,7,0,7,0,33,34,0,0
9407,14,30,5,0,7,0,7,0,33,34,0,0
9408,14,30,5,0,7,0,7,0,33,34,0,0
9409,14,30,5,0,7,0,7,0,33,34,0,0
9410,14,30,5,0,7,0,7,0,33,34,0,0
9411,14,30,5,0,7,0,7,0,33,34,0,0
9412,14,30,5,0,7,0,7,0,33,34,0,0
9413,14,30,5,0,7,0,7,0,33,34,0,0
9414,14,30,5,0,7,0,7,0,33,34,0,0
9415,14,30,5,0,7,0,7,0,33,34,0,0
9416,14,30,5,0,7,0,7,0,33,34,0,0
9417,14,30,5,0,7,0,7,0,33,34,0,0
9418,14,30,5,0,7,0,7,0,33,34,0,0
9419,14,30,5,0,7,0,7,0,33,34,0,0
9420,14,30,5,0,7,0,7,0,33,34,0,0
9421,14,30,5,0,7,0,7,0,33,34,0,0
9422,14,30,5,0,7,0,7,0,33,34,0,0
9423,14,30,5,0,7,0,7,0,33,34,0,0
9424,14,30,5,0,7,0,7,0,33,34,0,0
9425,14,30,5,0,7,0,7,0,33,34,0,0
9426,14,30,5,0,7,0,7,0,33,34,0,0
9427,14,30,5,0,7,0,7,0,33,34,0,0
9428,14,30,5,0,7,0,7,0,33,34,0,0
9429,14,30,5,0,7,0,7,0,33,34,0,0
9430,14,30,5,0,7,0,7,0,33,34,0,0
9431,14,30,5,0,7,0,7,0,33,34,0,0
9432,14,30,5,0,7,0,7,0,33,34,0,0
9433,14,30,5,0,7,0,7,0,33,34,0,0
9434,14,30,5,0,7,0,7,0,33,34,0,0
9435,14,30,5,0,7,0,7,0,33,34,0,0
9436,14,30,5,0,7,0,7,0,33,34,0,0
9437,14,30,5,0,7,0,7,0,33,34,0,0
9438,14,30,5,0,7,0,7,0,33,34,0,0
9439,14,30,5,0,7,0,7,0,33,34,0,0
9440,14,30,5,0,7,0,7,0,33,34,0,0
9441,14,30,5,0,7,0,7,0,33,34,0,0
9442,14,30,5,0,7,0,7,0,33,34,0,0
9443,14,30,5,0,7,0,7,0,33,34,0,0
9444,14,30,5,0,7,0,7,0,33,34,0,0
9445,14,30,5,0,7,0,7,0,33,34,0,0
9446,14,30,5,0,7,0,7,0,33,34,0,0
9447,14,30,5,0,7,0,7,0,33,34,0,0
9448,14,30,5,0,7,0,7,0,33,34,0,0
9449,14,30,5,0,7,0,7,0,33,34,0,0
9450,14,30,5,0,7,0,7,0,33,34,0,0
9451,14,30,5,0,7,0,7,0,33,34,0,0
9452,14,30,5,0,7,0,7,0,33,34,0,0
9453,14,30,5,0,7,0,7,0,33,34,0,0
9454,14,30,5,0,7,0,7,0,33,34,0,0
9455,14,30,5,0,7,0,7,0,33,34,0,0
9456,14,30,5,0,7,0,7,0,33,34,0,0
9457,14,30,5,0,7,0,7,0,33,34,0,0
9458,14,30,5,0,7,0,7,0,33,34,0,0
9459,14,30,5,0,7,0,7,0,33,34,0,0
9460,14,30,5,0,7,0,7,0,33,34,0,0
9461,14,30,5,0,7,0,7,0,33,34,0,0
9462,14,30,5,0,7,0,7,0,33,34,0,0
9463,14,30,5,0,7,0,7,0,33,34,0,0
9464,14,30,5,0,7,0,7,0,33,34,0,0
9465,14,30,5,0,7,0,7,0,33,34,0,0
9466,14,30,5,0,7,0,7,0,33,34,0,0
9467,14,30,5,0,7,0,7,0,33,34,0,0
9468,14,30,5,0,7,0,7,0,33,34,0,0
9469,14,30,5,0,7,0,7,0,33,34,0,0
9470,14,30,5,0,7,0,7,0,33,34,0,0
9471,14,30,5,0,7,0,7,0,33,34,0,0
9472,14,30,5,0,7,0,7,0,33,34,0,0
9473,14,30,5,0,7,0,7,0,33,34,0,0
9474,14,30,5,0,7,0,7,0,33,34,0,0
9475,14,30,5,0,7,0,7,0,33,34,0,0
9476,14,30,5,0,7,0,7,0,33,34,0,0
9477,14,30,5,0,7,0,7,0,33,34,0,0
9478,14,30,5,0,7,0,7,0,33,34,0,0
9479,14,30,5,0,7,0,7,0,33,34,0,0
9480,14,30,5,0,7,0,7,0,33,34,0,0
9481,14,30,5,0,7,0,7,0,33,34,0,0
9482,14,30,5,0,7,0,7,0,33,34,0,0
9483,14,30,5,0,7,0,7,0,33,34,0,0
9484,14,30,5,0,7,0,7,0,33,34,0,0
9485,14,30,5,0,7,0,7,0,33,34,0,0
9486,14,30,5,0,7,0,7,0,33,34,0,0
9487,14,30,5,0,7,0,7,0,33,34,0,0
9488,14,30,5,0,7,0,7,0,33,34,0,0
9489,14,30,5,0,7,0,7,0,33,34,0,0
9490,14,30,5,0,7,0,7,0,33,34,0,0
9491,14,30,5,0,7,0,7,0,33,34,0,0
9492,14,30,5,0,7,0,7,0,33,34,0,0
9493,14,30,5,0,7,0,7,0,33,34,0,0
9494,14,30,5,0,7,0,7,0,33,34,0,0
9495,14,30,5,0,7,0,7,0,33,34,0,0
9496,14,30,5,0,7,0,7,0,33,34,0,0
9497,14,30,5,0,7,0,7,0,33,34,0,0
9498,14,30,5,0,7,0,7,0,33,34,0,0
9499,14,30,5,0,7,0,7,0,33,34,0,0
9500,14,30,5,0,7,0,7,0,33,34,0,0
9501,14,30,5,0,7,0,7,0,33,34,0,0
9502,14,30,5,0,7,0,7,0,33,34,0,0
9503,14,30,5,0,7,0,7,0,33,34,0,0
9504,14,30,5,0,7,0,7,0,33,34,0,0
9505,14,30,5,0,7,0,7,0,33,34,0,0
9506,14,30,5,0,7,0,7,0,33,34,0,0
9507,14,30,5,0,7,0,7,0,33,34,0,0
9508,14,30,5,0,7,0,7,0,33,34,0,0
9509,14,30,5,0,7,0,7,0,33,34,0,0
9510,14,30,5,0,7,0,7,0,33,34,0,0
9511,14,30,5,0,7,0,7,0,33,34,0,0
9512,14,30,5,0,7,0,7,0,33,34,0,0
9513,14,30,5,0,7,0,7,0,33,34,0,0
9514,14,30,5,0,7,0,7,0,33,34,0,0
9515,14,30,5,0,7,0,7,0,33,34,0,0
9516,14,30,5,0,7,0,7,0,33,34,0,0
9517,14,30,5,0,7,0,7,0,33,34,0,0
9518,14,30,5,0,7,0,7,0,33,34,0,0
9519,14,30,5,0,7,0,7,0,33,34,0,0
9520,14,30,5,0,7,0,7,0,33,34,0,0
9521,14,30,5,0,7,0,7,0,33,34,0,0
9522,14,30,5,0,7,0,7,0,33,34,0,0
9523,14,30,5,0,7,0,7,0,33,34,0,0
9524,14,30,5,0,7,0,7,0,33,34,0,0
9525,14,30,5,0,7,0,7,0,33,34,0,0
9526,14,30,5,0,7,0,7,0,33,34,0,0
9527,14,30,5,0,7,0,7,0,33,34,0,0
9528,14,30,5,0,7,0,7,0,33,34,0,0
9529,14,30,5,0,7,0,7,0,33,34,0,0
9530,14,30,5,0,7,0,7,0,33,34,0,0
9531,14,30,5,0,7,0,7,0,33,34,0,0
9532,14,30,5,0,7,0,7,0,33,34,0,0
9533,14,30,5,0,7,0,7,0,33,34,0,0
9534,14,30,5,0,7,0,7,0,33,34,0,0
9535,14,30,5,0,7,0,7,0,33,34,0,0
9536,14,30,5,0,7,0,7,0,33,34,0,0
9537,14,30,5,0,7,0,7,0,33,34,0,0
9538,14,30,5,0,7,0,7,0,33,34,0,0
9539,14,30,5,0,7,0,7,0,33,34,0,0
9540,14,30,5,0,7,0,7,0,33,34,0,0
9541,14,30,5,0,7,0,7,0,33,34,0,0
9542,14,30,5,0,7,0,7,0,33,34,0,0
9543,14,30,5,0,7,0,7,0,33,34,0,0
9544,14,30,5,0,7,0,7,0,33,34,0,0
9545,14,30,5,0,7,0,7,0,33,34,0,0
9546,14,30,5,0,7,0,7,0,33,34,0,0
9547,14,30,5,0,7,0,7,0,33,34,0,0
9548,14,30,5,0,7,0,7,0,33,34,0,0
9549,14,30,5,0,7,0,7,0,33,34,0,0
9550,14,30,5,0,7,0,7,0,33,34,0,0
9551,14,30,5,0,7,0,7,0,33,34,0,0
9552,14,30,5,0,7,0,7,0,33,34,0,0
9553,14,30,5,0,7,0,7,0,33,34,0,0
9554,14,30,5,0,7,0,7,0,33,34,0,0
9555,14,30,5,0,7,0,7,0,33,34,0,0
9556,14,30,5,0,7,0,7,0,33,34,0,0
9557,14,30,5,0,7,0,7,0,33,34,0,0
9558,14,30,5,0,7,0,7,0,33,34,0,0
9559,14,30,5,0,7,0,7,0,33,34,0,0
9560,14,30,5,0,7,0,7,0,33,34,0,0
9561,14,30,5,0,7,0,7,0,33,34,0,0
9562,14,30,5,0,7,0,7,0,33,34,0,0
9563,14,30,5,0,7,0,7,0,33,34,0,0
9564,14,30,5,0,7,0,7,0,33,34,0,0
9565,14,30,5,0,7,0,7,0,33,34,0,0
9566,14,30,5,0,7,0,7,0,33,34,0,0
9567,14,30,5,0,7,0,7,0,33,34,0,0
9568,14,30,5,0,7,0,7,0,33,34,0,0
9569,14,30,5,0,7,0,7,0,33,34,0,0
9570,14,30,5,0,7,0,7,0,33,34,0,0
9571,14,30,5,0,7,0,7,0,33,34,0,0
9572,14,30,5,0,7,0,7,0,33,34,0,0
9573,14,30,5,0,7,0,7,0,33,34,0,0
9574,14,30,5,0,7,0,7,0,33,34,0,0
9575,14,30,5,0,7,0,7,0,33,34,0,0
9576,14,30,5,0,7,0,7,0,33,34,0,0
9577,14,30,5,0,7,0,7,0,33,34,0,0
9578,14,30,5,0,7,0,7,0,33,34,0,0
9579,14,30,5,0,7,0,7,0,33,34,0,0
9580,14,30,5,0,7,0,7,0,33,34,0,0
9581,14,30,5,0,7,0,7,0,33,34,0,0
9582,14,30,5,0,7,0,7,0,33,34,0,0
9583,14,30,5,0,7,0,7,0,33,34,0,0
9584,14,30,5,0,7,0,7,0,33,34,0,0
9585,14,30,5,0,7,0,7,0,33,34,0,0
9586,14,30,5,0,7,0,7,0,33,34,0,0
9587,14,30,5,0,7,0,7,0,33,34,0,0
9588,14,30,5,0,7,0,7,0,33,34,0,0
9589,14,30,5,0,7,0,7,0,33,34,0,0
9590,14,30,5,0,7,0,7,0,33,34,0,0
9591,14,30,5,0,7,0,7,0,33,34,0,0
9592,14,30,5,0,7,0,7,0,33,34,0,0
9593,14,30,5,0,7,0,7,0,33,34,0,0
9594,14,30,5,0,7,0,7,0,33,34,0,0
9595,14,30,5,0,7,0,7,0,33,34,0,0
9596,14,30,5,0,7,0,7,0,33,34,0,0
9597,14,30,5,0,7,0,7,0,33,34,0,0
9598,14,30,5,0,7,0,7,0,33,34,0,0
9599,14,30,5,0,7,0,7,0,33,34,0,0
9600,14,30,5,0,7,0,7,0,33,34,0,0
9601,14,30,5,0,7,0,7,0,33,34,0,0
9602,14,30,5,0,7,0,7,0,33,34,0,0
9603,14,30,5,0,7,0,7,0,33,34,0,0
9604,14,30,5,0,7,0,7,0,33,34,0,0
9605,14,30,5,0,7,0,7,0,33,34,0,0
9606,14,30,5,0,7,0,7,0,33,34,0,0
9607,14,30,5,0,7,0,7,0,33,34,0,0
9608,14,30,5,0,7,0,7,0,33,34,0,0
9609,14,30,5,0,7,0,7,0,33,34,0,0
9610,14,30,5,0,7,0,7,0,33,34,0,0
9611,14,30,5,0,7,0,7,0,33,34,0,0
9612,14,30,5,0,7,0,7,0,33,34,0,0
9613,14,30,5,0,7,0,7,0,33,34,0,0
9614,14,30,5,0,7,0,7,0,33,34,0,0
9615,14,30,5,0,7,0,7,0,33,34,0,0
9616,14,30,5,0,7,0,7,0,33,34,0,0
9617,14,30,5,0,7,0,7,0,33,34,0,0
9618,14,30,5,0,7,0,7,0,33,34,0,0
9619,14,30,5,0,7,0,7,0,33,34,0,0
9620,14,30,5,0,7,0,7,0,33,34,0,0
9621,14,30,5,0,7,0,7,0,33,34,0,0
9622,14,30,5,0,7,0,7,0,33,34,0,0
9623,14,30,5,0,7,0,7,0,33,34,0,0
9624,14,30,5,0,7,0,7,0,33,34,0,0
9625,14,30,5,0,7,0,7,0,33,34,0,0
9626,14,30,5,0,7,0,7,0,33,34,0,0
9627,14,30,5,0,7,0,7,0,33,34,0,0
9628,14,30,5,0,7,0,7,0,33,34,0,0
9629,14,30,5,0,7,0,7,0,33,34,0,0
9630,14,30,5,0,7,0,7,0,33,34,0,0
9631,14,30,5,0,7,0,7,0,33,34,0,0
9632,14,30,5,0,7,0,7,0,33,34,0,0
9633,14,30,5,0,7,0,7,0,33,34,0,0
9634,14,30,5,0,7,0,7,0,33,34,0,0
9635,14,30,5,0,7,0,7,0,33,34,0,0
9636,14,30,5,0,7,0,7,0,33,34,0,0
9637,14,30,5,0,7,0,7,0,33,34,0,0
9638,14,30,5,0,7,0,7,0,33,34,0,0
9639,14,30,5,0,7,0,7,0,33,34,0,0
9640,14,30,5,0,7,0,7,0,33,34,0,0
9641,14,30,5,0,7,0,7,0,33,34,0,0
9642,14,30,5,0,7,0,7,0,33,34,0,0
9643,14,30,5,0,7,0,7,0,33,34,0,0
9644,14,30,5,0,7,0,7,0,33,34,0,0
9645,14,30,5,0,7,0,7,0,33,34,0,0
9646,14,30,5,0,7,0,7,0,33,34,0,0
9647,14,30,5,0,7,0,7,0,33,34,0,0
9648,14,30,5,0,7,0,7,0,33,34,0,0
9649,14,30,5,0,7,0,7,0,33,34,0,0
9650,14,30,5,0,7,0,7,0,33,34,0,0
9651,14,30,5,0,7,0,7,0,33,34,0,0
9652,14,30,5,0,7,0,7,0,33,34,0,0
9653,14,30,5,0,7,0,7,0,33,34,0,0
9654,14,30,5,0,7,0,7,0,33,34,0,0
9655,14,30,5,0,7,0,7,0,33,34,0,0
9656,14,30,5,0,7,0,7,0,33,34,0,0
9657,14,30,5,0,7,0,7,0,33,34,0,0
9658,14,30,5,0,7,0,7,0,33,34,0,0
9659,14,30,5,0,7,0,7,0,33,34,0,0
9660,14,30,5,0,7,0,7,0,33,34,0,0
9661,14,30,5,0,7,0,7,0,33,34,0,0
9662,14,30,5,0,7,0,7,0,33,34,0,0
9663,14,26,5,3,7,0,7,0,33,34,1,0
9664,14,26,5,3,7,0,7,0,33,34,1,0
9665,14,26,5,3,7,0,7,0,33,34,1,0
9666,14,26,5,3,7,0,7,0,33,34,1,0
9667,14,26,5,3,7,0,7,0,33,34,1,0
9668,14,26,5,3,7,0,7,0,33,34,1,0
9669,14,26,5,3,7,0,7,0,33,34,1,0
9670,14,26,5,3,7,0,7,0,33,34,1,0
9671,14,26,5,3,7,0,7,0,33,34,1,0
9672,14,26,5,3,7,0,7,0,33,34,1,0
9673,14,26,5,3,7,0,7,0,33,34,1,0
9674,14,26,5,3,7,0,7,0,33,34,1,0
9675,14,26,5,3,7,0,7,0,33,34,1,0
9676,14,26,5,3,7,0,7,0,33,34,1,0
9677,14,26,5,3,7,0,7,0,33,34,1,0
9678,14,26,5,3,7,0,7,0,33,34,1,0
9679,14,26,5,3,7,0,7,0,33,34,1,0
9680,14,26,5,3,7,0,7,0,33,34,1,0
9681,14,26,5,3,7,0,7,0,33,34,1,0
9682,14,26,5,3,7,0,7,0,33,34,1,0
9683,14,26,5,3,7,0,7,0,33,34,1,0
9684,14,26,5,3,7,0,7,0,33,34,1,0
9685,14,26,5,3,7,0,7,0,33,34,1,0
9686,14,26,5,3,7,0,7,0,33,34,1,0
9687,14,26,5,3,7,0,7,0,33,34,1,0
9688,14,26,5,3,7,0,7,0,33,34,1,0
9689,14,26,5,3,7,0,7,0,33,34,1,0
9690,14,26,5,3,7,0,7,0,33,34,1,0
9691,14,26,5,3,7,0,7,0,33,34,1,0
9692,14,26,5,3,7,0,7,0,33,34,1,0
9693,14,26,5,3,7,0,7,0,33,34,1,0
9694,14,26,5,3,7,0,7,0,33,34,1,0
9695,14,26,5,3,7,0,7,0,33,34,1,0
9696,14,26,5,3,7,0,7,0,33,34,1,0
9697,14,26,5,3,7,0,7,0,33,34,1,0
9698,14,26,5,3,7,0,7,0,33,34,1,0
9699,14,26,5,3,7,0,7,0,33,34,1,0
9700,14,26,5,3,7,0,7,0,33,34,1,0
9701,14,26,5,3,7,0,7,0,33,34,1,0
9702,14,26,5,3,7,0,7,0,33,34,1,0
9703,14,26,5,3,7,0,7,0,33,34,1,0
9704,14,26,5,3,7,0,7,0,33,34,1,0
9705,14,26,5,3,7,0,7,0,33,34,1,0
9706,14,26,5,3,7,0,7,0,33,34,1,0
9707,14,26,5,3,7,0,7,0,33,34,1,0
9708,14,26,5,2,7,1,7,0,33,34,1,0
9709,14,26,5,2,7,1,7,0,33,34,1,0
9710,14,26,5,2,7,1,7,0,33,34,1,0
9711,14,26,5,2,7,1,7,0,33,34,1,0
9712,14,26,5,2,7,1,7,0,33,34,1,0
9713,14,26,5,2,7,1,7,0,33,34,1,0
9714,14,26,5,2,7,1,7,0,33,34,1,0
9715,14,26,5,2,7,1,7,0,33,34,1,0
9716,14,26,5,2,7,1,7,0,33,34,1,0
9717,14,26,5,2,7,1,7,0,33,34,1,0
9718,14,26,5,2,7,1,7,0,33,34,1,0
9719,14,26,5,2,7,1,7,0,33,34,1,0
9720,14,26,5,2,7,1,7,0,33,34,1,0
9721,14,26,5,2,7,1,7,0,33,34,1,0
9722,14,26,5,2,7,1,7,0,33,34,1,0
9723,14,26,5,2,7,1,7,0,33,34,1,0
9724,14,26,5,2,7,1,7,0,33,34,1,0
9725,14,26,5,2,7,1,7,0,33,34,1,0
9726,14,26,5,2,7,1,7,0,33,34,1,0
9727,14,26,5,2,7,1,7,0,33,34,1,0
9728,14,26,5,2,7,1,7,0,33,34,1,0
9729,14,26,5,2,7,1,7,0,33,34,1,0
9730,14,26,5,2,7,1,7,0,33,34,1,0
9731,14,26,5,2,7,1,7,0,33,34,1,0
9732,14,26,5,2,7,1,7,0,33,34,1,0
9733,14,26,5,2,7,1,7,0,33,34,1,0
9734,14,26,5,2,7,1,7,0,33,34,1,0
9735,14,26,5,2,7,1,7,0,33,34,1,0
9736,14,26,5,2,7,1,7,0,33,34,1,0
9737,14,26,5,2,7,1,7,0,33,34,1,0
9738,14,26,5,1,7,2,7,0,33,34,1,0
9739,14,26,5,1,7,2,7,0,33,34,1,0
9740,14,26,5,1,7,2,7,0,33,34,1,0
9741,14,26,5,1,7,2,7,0,33,34,1,0
9742,14,26,5,1,7,2,7,0,33,34,1,0
9743,14,26,5,1,7,2,7,0,33,34,1,0
9744,14,26,5,1,7,2,7,0,33,34,1,0
9745,14,26,5,1,7,2,7,0,33,34,1,0
9746,14,26,5,1,7,2,7,0,33,34,1,0
9747,14,26,5,1,7,2,7,0,33,34,1,0
9748,14,26,5,1,7,2,7,0,33,34,1,0
9749,14,26,5,1,7,2,7,0,33,34,1,0
9750,14,26,5,1,7,2,7,0,33,34,1,0
9751,14,26,5,1,7,2,7,0,33,34,1,0
9752,14,26,5,1,7,2,7,0,33,34,1,0
9753,14,26,5,1,7,2,7,0,33,34,1,0
9754,14,26,5,1,7,2,7,0,33,34,1,0
9755,14,26,5,1,7,2,7,0,33,34,1,0
9756,14,26,5,1,7,2,7,0,33,34,1,0
9757,14,26,5,1,7,2,7,0,33,34,1,0
9758,14,26,5,1,7,2,7,0,33,34,1,0
9759,14,26,5,1,7,2,7,0,33,34,1,0
9760,14,26,5,1,7,2,7,0,33,34,1,0
9761,14,26,5,1,7,2,7,0,33,34,1,0
9762,14,26,5,1,7,2,7,0,33,34,1,0
9763,14,26,5,1,7,2,7,0,33,34,1,0
